Year,State,Industry Sector Category,Residential,Commercial,Industrial,Transportation,Other,Total
2018,AK,Total Electric Industry,21.94,18.58,17.10,0.00,NA,19.36
2018,AL,Total Electric Industry,12.18,11.24,6.01,0.00,NA,9.63
2018,AR,Total Electric Industry,9.81,7.75,5.64,11.35,NA,7.78
2018,AZ,Total Electric Industry,12.77,10.64,6.55,10.02,NA,10.85
2018,CA,Total Electric Industry,18.84,16.34,13.20,8.64,NA,16.58
2018,CO,Total Electric Industry,12.15,10.02,7.47,9.00,NA,10.02
2018,CT,Total Electric Industry,21.20,16.76,13.77,12.84,NA,18.41
2018,DC,Total Electric Industry,12.84,11.97,8.30,9.54,NA,12.03
2018,DE,Total Electric Industry,12.53,9.65,7.95,0.00,NA,10.55
2018,FL,Total Electric Industry,11.54,9.19,7.65,8.26,NA,10.32
2018,GA,Total Electric Industry,11.47,9.79,6.00,5.52,NA,9.62
2018,HI,Total Electric Industry,32.47,29.90,26.10,0.00,NA,29.18
2018,IA,Total Electric Industry,12.24,9.68,6.45,0.00,NA,8.92
2018,ID,Total Electric Industry,10.15,7.93,6.47,0.00,NA,8.17
2018,IL,Total Electric Industry,12.77,9.12,6.80,6.75,NA,9.60
2018,IN,Total Electric Industry,12.26,10.60,7.38,10.44,NA,9.75
2018,KS,Total Electric Industry,13.35,10.66,7.60,0.00,NA,10.72
2018,KY,Total Electric Industry,10.60,9.74,5.68,0.00,NA,8.52
2018,LA,Total Electric Industry,9.59,8.85,5.35,9.21,NA,7.71
1978,LA,Total Electric Industry,3.25,3.05,1.58,NA,0.00,2.48
1978,MA,Total Electric Industry,5.69,5.62,4.31,NA,0.00,5.32
1978,MD,Total Electric Industry,5.11,5.53,3.43,NA,0.00,4.59
1978,ME,Total Electric Industry,4.29,4.45,2.37,NA,0.00,3.57
1978,MI,Total Electric Industry,4.87,5.05,3.48,NA,0.00,4.24
1978,MN,Total Electric Industry,4.21,4.06,3.08,NA,0.00,3.66
1978,MO,Total Electric Industry,4.41,4.10,3.03,NA,0.00,3.92
1978,MS,Total Electric Industry,3.88,4.06,2.94,NA,0.00,3.57
1978,MT,Total Electric Industry,2.79,2.66,0.73,NA,0.00,1.60
1978,NC,Total Electric Industry,4.09,3.68,2.71,NA,0.00,3.45
1978,ND,Total Electric Industry,3.76,3.35,3.09,NA,0.00,3.48
1978,NE,Total Electric Industry,3.69,3.30,2.22,NA,0.00,3.15
1978,NH,Total Electric Industry,5.82,6.46,3.77,NA,0.00,5.11
1978,NJ,Total Electric Industry,6.38,6.03,3.95,NA,0.00,5.43
1978,NM,Total Electric Industry,5.00,4.00,3.26,NA,0.00,4.04
1978,NV,Total Electric Industry,3.63,3.88,2.60,NA,0.00,3.41
1978,NY,Total Electric Industry,6.47,6.22,3.13,NA,0.00,5.31
1978,OH,Total Electric Industry,4.67,4.52,2.51,NA,0.00,3.45
1978,OK,Total Electric Industry,3.89,3.43,2.23,NA,0.00,3.22
1978,OR,Total Electric Industry,2.57,2.21,1.03,NA,0.00,1.89
1978,PA,Total Electric Industry,4.98,4.91,3.20,NA,0.00,4.13
1978,RI,Total Electric Industry,5.84,5.28,4.41,NA,0.00,5.25
1978,SC,Total Electric Industry,4.04,3.57,2.46,NA,0.00,3.24
1978,SD,Total Electric Industry,3.75,3.66,2.72,NA,0.00,3.48
1978,TN,Total Electric Industry,2.92,3.77,2.48,NA,0.00,2.88
1978,TX,Total Electric Industry,4.05,3.79,2.31,NA,0.00,3.22
1978,UT,Total Electric Industry,4.36,3.52,2.40,NA,0.00,3.32
1978,VA,Total Electric Industry,4.53,4.07,2.95,NA,0.00,3.99
1978,VT,Total Electric Industry,4.73,4.52,3.01,NA,0.00,4.13
1978,WA,Total Electric Industry,1.53,1.55,0.46,NA,0.00,1.02
1978,WI,Total Electric Industry,4.21,4.30,2.72,NA,0.00,3.69
1978,WV,Total Electric Industry,3.88,3.98,2.57,NA,0.00,3.22
1978,WY,Total Electric Industry,2.97,2.35,1.57,NA,0.00,1.96
1978,US,Total Electric Industry,4.31,4.36,2.69,NA,0.00,3.68
1977,AK,Total Electric Industry,4.18,4.11,3.17,NA,0.00,3.92
1977,AL,Total Electric Industry,3.56,4.11,2.27,NA,0.00,2.94
1977,AR,Total Electric Industry,4.06,3.84,2.47,NA,0.00,3.37
1977,AZ,Total Electric Industry,4.79,4.26,2.97,NA,0.00,4.04
1977,CA,Total Electric Industry,4.23,4.11,2.96,NA,0.00,3.77
1977,CO,Total Electric Industry,3.67,3.18,2.13,NA,0.00,2.96
1977,CT,Total Electric Industry,4.92,4.76,3.70,NA,0.00,4.53
1977,DC,Total Electric Industry,4.56,5.09,2.92,NA,0.00,3.94
1977,DE,Total Electric Industry,5.55,5.53,3.30,NA,0.00,4.61
1977,FL,Total Electric Industry,4.13,4.36,2.87,NA,0.00,3.95
1977,GA,Total Electric Industry,3.68,4.06,2.68,NA,0.00,3.45
1977,HI,Total Electric Industry,5.59,6.35,3.55,NA,0.00,4.79
1977,IA,Total Electric Industry,4.28,4.20,2.68,NA,0.00,3.69
1977,VT,Total Electric Industry,4.38,4.23,2.77,NA,0.00,3.85
1977,WA,Total Electric Industry,1.48,1.57,0.42,NA,0.00,1.01
1977,WI,Total Electric Industry,3.94,4.03,2.53,NA,0.00,3.46
1977,WV,Total Electric Industry,3.73,3.70,2.31,NA,0.00,2.98
1977,WY,Total Electric Industry,2.73,2.11,1.34,NA,0.00,1.75
1977,US,Total Electric Industry,4.05,4.09,2.41,NA,0.00,3.40
1976,AK,Total Electric Industry,3.72,3.62,3.26,NA,0.00,3.58
1976,AL,Total Electric Industry,2.97,3.26,1.89,NA,0.00,2.43
1976,AR,Total Electric Industry,3.66,3.42,2.27,NA,0.00,3.04
1976,AZ,Total Electric Industry,4.20,3.72,2.63,NA,0.00,3.52
1976,CA,Total Electric Industry,3.82,3.28,2.40,NA,0.00,3.16
1976,CO,Total Electric Industry,3.52,3.00,2.02,NA,0.00,2.83
1976,CT,Total Electric Industry,4.81,4.62,3.54,NA,0.00,4.40
1976,DC,Total Electric Industry,4.37,4.55,2.70,NA,0.00,3.66
1976,DE,Total Electric Industry,4.88,4.51,2.98,NA,0.00,3.98
1976,FL,Total Electric Industry,3.95,4.06,2.89,NA,0.00,3.78
1976,GA,Total Electric Industry,3.16,3.83,2.47,NA,0.00,3.11
1976,HI,Total Electric Industry,5.14,5.86,3.18,NA,0.00,4.36
1976,IA,Total Electric Industry,3.89,3.91,2.38,NA,0.00,3.37
1976,ID,Total Electric Industry,1.98,1.86,1.09,NA,0.00,1.59
1976,IL,Total Electric Industry,4.16,3.80,2.24,NA,0.00,3.33
1976,IN,Total Electric Industry,3.25,3.20,2.11,NA,0.00,2.63
1976,KS,Total Electric Industry,3.43,3.18,1.97,NA,0.00,2.82
1976,KY,Total Electric Industry,2.83,1.88,1.59,NA,0.00,1.87
1976,LA,Total Electric Industry,2.88,2.67,1.17,NA,0.00,2.08
1976,MA,Total Electric Industry,5.36,5.15,3.99,NA,0.00,4.94
1976,MD,Total Electric Industry,4.37,4.55,2.70,NA,0.00,3.82
1976,ME,Total Electric Industry,3.76,3.87,2.08,NA,0.00,3.16
1976,MI,Total Electric Industry,4.19,4.32,2.86,NA,0.00,3.59
1976,MN,Total Electric Industry,3.59,3.72,2.48,NA,0.00,3.13
1976,MO,Total Electric Industry,3.79,3.61,2.51,NA,0.00,3.37
1976,MS,Total Electric Industry,3.38,3.57,2.46,NA,0.00,3.07
1976,MT,Total Electric Industry,2.41,2.17,0.62,NA,0.00,1.30
1976,NC,Total Electric Industry,3.55,3.17,2.29,NA,0.00,2.94
1976,ND,Total Electric Industry,3.32,2.91,2.80,NA,0.00,3.09
1976,NE,Total Electric Industry,3.18,2.79,1.98,NA,0.00,2.70
1976,NH,Total Electric Industry,4.91,5.48,3.06,NA,0.00,4.30
1976,NJ,Total Electric Industry,5.68,5.34,3.39,NA,0.00,4.79
1976,NM,Total Electric Industry,3.83,2.92,2.15,NA,0.00,2.95
1976,NV,Total Electric Industry,3.06,3.15,2.09,NA,0.00,2.79
1976,NY,Total Electric Industry,5.79,5.93,2.69,NA,0.00,4.92
1976,OH,Total Electric Industry,3.84,3.57,1.87,NA,0.00,2.69
1976,OK,Total Electric Industry,3.23,2.73,1.67,NA,0.00,2.57
1976,OR,Total Electric Industry,2.00,1.89,0.86,NA,0.00,1.51
1976,PA,Total Electric Industry,4.44,4.22,2.67,NA,0.00,3.55
1976,RI,Total Electric Industry,5.19,4.65,3.85,NA,0.00,4.64
1976,SC,Total Electric Industry,3.56,3.11,2.07,NA,0.00,2.79
1976,SD,Total Electric Industry,3.40,3.38,2.31,NA,0.00,3.09
1976,TN,Total Electric Industry,2.48,3.03,1.83,NA,0.00,2.17
1976,TX,Total Electric Industry,3.36,2.94,1.80,NA,0.00,2.56
1976,UT,Total Electric Industry,3.42,2.70,1.98,NA,0.00,2.71
1976,VA,Total Electric Industry,3.78,3.30,2.36,NA,0.00,3.26
1976,VT,Total Electric Industry,4.31,4.16,2.76,NA,0.00,3.72
1976,WA,Total Electric Industry,1.37,1.38,0.44,NA,0.00,0.92
1976,WI,Total Electric Industry,3.70,3.62,2.46,NA,0.00,3.24
1976,WV,Total Electric Industry,3.86,3.72,2.31,NA,0.00,3.00
1976,WY,Total Electric Industry,2.60,1.91,1.23,NA,0.00,1.61
1976,US,Total Electric Industry,3.73,3.69,2.13,NA,0.00,3.07
1975,AK,Total Electric Industry,3.46,3.69,2.18,NA,0.00,3.23
1975,AL,Total Electric Industry,2.75,3.06,1.82,NA,0.00,2.33
1975,AR,Total Electric Industry,3.19,2.93,1.74,NA,0.00,2.65
1975,AZ,Total Electric Industry,3.98,3.42,2.44,NA,0.00,3.29
1975,CA,Total Electric Industry,3.64,2.98,2.15,NA,0.00,2.92
1975,CO,Total Electric Industry,3.39,2.71,1.85,NA,0.00,2.69
1975,CT,Total Electric Industry,4.94,4.67,3.59,NA,0.00,4.49
1975,DC,Total Electric Industry,4.31,4.26,2.87,NA,0.00,3.66
1975,DE,Total Electric Industry,4.75,4.36,3.04,NA,0.00,3.92
1975,FL,Total Electric Industry,3.73,3.90,2.58,NA,0.00,3.57
1975,GA,Total Electric Industry,3.07,3.68,2.50,NA,0.00,3.05
1975,HI,Total Electric Industry,4.98,5.63,3.16,NA,0.00,4.24
1975,IA,Total Electric Industry,3.57,3.60,2.15,NA,0.00,3.11
1975,ID,Total Electric Industry,1.80,1.67,0.92,NA,0.00,1.40
1975,IL,Total Electric Industry,3.89,3.54,2.04,NA,0.00,3.11
1975,IN,Total Electric Industry,2.92,2.91,1.91,NA,0.00,2.40
1975,KS,Total Electric Industry,3.15,2.82,1.71,NA,0.00,2.53
1975,KY,Total Electric Industry,2.67,1.79,1.55,NA,0.00,1.81
1975,LA,Total Electric Industry,2.72,2.39,1.11,NA,0.00,1.97
1975,MA,Total Electric Industry,5.22,4.91,3.82,NA,0.00,4.75
1975,MD,Total Electric Industry,4.31,4.26,2.87,NA,0.00,3.82
1975,ME,Total Electric Industry,3.98,3.99,2.20,NA,0.00,3.31
1975,MI,Total Electric Industry,3.86,3.89,2.65,NA,0.00,3.33
1975,MN,Total Electric Industry,3.38,3.54,2.25,NA,0.00,2.93
1975,MO,Total Electric Industry,3.43,3.23,2.20,NA,0.00,2.95
1975,MS,Total Electric Industry,2.75,2.93,2.15,NA,0.00,2.57
1975,MT,Total Electric Industry,2.40,2.18,0.63,NA,0.00,1.34
1975,NC,Total Electric Industry,3.18,2.89,2.17,NA,0.00,2.70
1975,ND,Total Electric Industry,3.13,2.67,2.68,NA,0.00,2.91
1975,NE,Total Electric Industry,2.78,2.38,1.69,NA,0.00,2.35
1975,NH,Total Electric Industry,4.86,5.25,3.09,NA,0.00,4.27
1975,NJ,Total Electric Industry,5.38,5.11,3.28,NA,0.00,4.58
1975,NM,Total Electric Industry,3.57,2.70,1.82,NA,0.00,2.70
1975,NV,Total Electric Industry,2.57,2.73,1.44,NA,0.00,2.34
1975,NY,Total Electric Industry,5.61,5.66,2.70,NA,0.00,4.78
1975,OH,Total Electric Industry,3.73,3.45,1.87,NA,0.00,2.68
1975,OK,Total Electric Industry,2.80,2.30,1.31,NA,0.00,2.19
1975,OR,Total Electric Industry,1.80,1.77,0.68,NA,0.00,1.38
1975,PA,Total Electric Industry,4.37,4.05,2.65,NA,0.00,3.49
1975,RI,Total Electric Industry,5.27,4.72,3.87,NA,0.00,4.70
1975,SC,Total Electric Industry,3.28,2.92,1.98,NA,0.00,2.63
1975,SD,Total Electric Industry,3.06,3.01,2.05,NA,0.00,2.80
1975,TN,Total Electric Industry,2.26,2.82,1.65,NA,0.00,1.98
1975,TX,Total Electric Industry,2.98,2.59,1.46,NA,0.00,2.24
1975,UT,Total Electric Industry,3.02,2.44,1.72,NA,0.00,2.35
1975,VA,Total Electric Industry,3.77,3.24,2.42,NA,0.00,3.26
1975,VT,Total Electric Industry,3.91,3.87,2.60,NA,0.00,3.52
1975,WA,Total Electric Industry,1.34,1.40,0.44,NA,0.00,0.92
1975,WI,Total Electric Industry,3.43,3.46,2.22,NA,0.00,3.01
1975,WV,Total Electric Industry,3.57,3.41,2.22,NA,0.00,2.82
1975,WY,Total Electric Industry,2.59,1.87,1.11,NA,0.00,1.53
1975,US,Total Electric Industry,3.51,3.45,2.00,NA,0.00,2.90
1974,AK,Total Electric Industry,3.35,3.37,2.04,NA,0.00,3.26
1974,AL,Total Electric Industry,2.29,2.61,1.31,NA,0.00,1.84
1974,AR,Total Electric Industry,2.89,2.69,1.68,NA,0.00,2.32
1974,AZ,Total Electric Industry,3.17,2.65,1.92,NA,0.00,2.60
1974,CA,Total Electric Industry,3.37,2.74,1.81,NA,0.00,2.64
1974,CO,Total Electric Industry,3.02,2.34,1.49,NA,0.00,2.39
1974,CT,Total Electric Industry,4.43,4.23,3.10,NA,0.00,3.99
1974,DC,Total Electric Industry,3.93,3.97,2.54,NA,0.00,3.29
1974,DE,Total Electric Industry,4.47,4.05,2.68,NA,0.00,3.44
1974,FL,Total Electric Industry,3.11,3.27,2.05,NA,0.00,3.01
1974,GA,Total Electric Industry,2.52,2.91,1.75,NA,0.00,2.36
1974,HI,Total Electric Industry,3.78,4.39,2.08,NA,0.00,3.10
1974,IA,Total Electric Industry,3.15,3.10,1.71,NA,0.00,2.61
1974,ID,Total Electric Industry,1.72,1.47,0.75,NA,0.00,1.16
1974,IL,Total Electric Industry,3.56,3.05,1.66,NA,0.00,2.69
1974,IN,Total Electric Industry,2.66,2.67,1.53,NA,0.00,2.11
1974,KS,Total Electric Industry,2.71,2.38,1.28,NA,0.00,2.16
1974,KY,Total Electric Industry,2.37,1.61,1.13,NA,0.00,1.44
1974,LA,Total Electric Industry,2.70,2.26,1.12,NA,0.00,1.94
1974,MA,Total Electric Industry,4.76,4.51,3.40,NA,0.00,4.31
1974,MD,Total Electric Industry,3.93,3.97,2.54,NA,0.00,3.43
1974,ME,Total Electric Industry,3.44,3.26,2.04,NA,0.00,2.80
1974,MI,Total Electric Industry,3.25,3.25,2.06,NA,0.00,2.70
1974,MN,Total Electric Industry,3.05,3.17,1.86,NA,0.00,2.55
1974,MO,Total Electric Industry,3.13,2.87,1.84,NA,0.00,2.59
1974,MS,Total Electric Industry,2.53,2.76,1.76,NA,0.00,2.34
1974,MT,Total Electric Industry,2.44,2.14,0.52,NA,0.00,1.15
1974,NC,Total Electric Industry,2.74,2.43,1.67,NA,0.00,2.24
1974,ND,Total Electric Industry,2.89,2.48,2.33,NA,0.00,2.62
1974,NE,Total Electric Industry,2.46,2.03,1.43,NA,0.00,2.06
1974,NH,Total Electric Industry,4.01,4.37,2.47,NA,0.00,3.50
1974,NJ,Total Electric Industry,4.84,4.66,2.94,NA,0.00,4.08
1974,NM,Total Electric Industry,3.18,2.37,1.52,NA,0.00,2.36
1974,NV,Total Electric Industry,2.06,2.19,1.46,NA,0.00,1.94
1974,NY,Total Electric Industry,5.11,5.19,2.28,NA,0.00,4.25
1974,OH,Total Electric Industry,3.18,2.96,1.54,NA,0.00,2.25
1974,OK,Total Electric Industry,2.61,2.07,1.08,NA,0.00,2.01
1974,OR,Total Electric Industry,1.59,1.63,0.54,NA,0.00,1.24
1974,PA,Total Electric Industry,3.87,3.56,2.23,NA,0.00,2.97
1974,RI,Total Electric Industry,4.99,4.41,3.44,NA,0.00,4.32
1974,SC,Total Electric Industry,2.83,2.47,1.53,NA,0.00,2.12
1974,SD,Total Electric Industry,2.88,2.76,1.90,NA,0.00,2.73
1974,TN,Total Electric Industry,1.71,2.28,1.10,NA,0.00,1.45
1974,TX,Total Electric Industry,2.64,2.20,1.14,NA,0.00,1.91
1974,UT,Total Electric Industry,2.51,2.06,1.40,NA,0.00,2.02
1974,VA,Total Electric Industry,3.09,2.51,1.91,NA,0.00,2.60
1974,VT,Total Electric Industry,3.37,3.50,2.46,NA,0.00,3.13
1974,WA,Total Electric Industry,1.22,1.28,0.33,NA,0.00,0.79
1974,WI,Total Electric Industry,2.99,3.07,1.83,NA,0.00,2.62
1974,WV,Total Electric Industry,2.98,2.81,1.64,NA,0.00,2.18
1974,WY,Total Electric Industry,2.61,1.82,1.09,NA,0.00,1.55
1974,US,Total Electric Industry,3.10,3.04,1.63,NA,0.00,2.50
1973,AK,Total Electric Industry,3.25,3.36,1.95,NA,0.00,3.20
1973,AL,Total Electric Industry,1.95,2.27,1.01,NA,0.00,1.53
1973,AR,Total Electric Industry,2.40,2.25,1.20,NA,0.00,1.85
1973,AZ,Total Electric Industry,2.65,2.24,1.51,NA,0.00,2.16
1973,CA,Total Electric Industry,2.64,2.09,1.18,NA,0.00,1.95
1973,CO,Total Electric Industry,2.75,2.12,1.35,NA,0.00,2.20
1973,CT,Total Electric Industry,3.22,3.01,2.03,NA,0.00,2.81
1973,DC,Total Electric Industry,2.91,2.80,1.63,NA,0.00,2.26
1973,DE,Total Electric Industry,3.34,2.92,1.76,NA,0.00,2.44
1973,FL,Total Electric Industry,2.37,2.46,1.47,NA,0.00,2.25
1973,GA,Total Electric Industry,2.11,2.36,1.25,NA,0.00,1.88
1973,HI,Total Electric Industry,3.27,3.86,1.76,NA,0.00,2.69
1973,IA,Total Electric Industry,2.89,2.84,1.49,NA,0.00,2.36
1973,ID,Total Electric Industry,1.68,1.46,0.69,NA,0.00,1.11
1973,IL,Total Electric Industry,3.14,2.59,1.34,NA,0.00,2.29
1973,IN,Total Electric Industry,2.46,2.51,1.34,NA,0.00,1.93
1973,KS,Total Electric Industry,2.49,2.17,1.12,NA,0.00,1.96
1973,KY,Total Electric Industry,2.12,1.45,0.90,NA,0.00,1.20
1973,LA,Total Electric Industry,2.37,1.93,0.84,NA,0.00,1.64
1973,MA,Total Electric Industry,3.42,3.12,2.13,NA,0.00,2.96
1973,MD,Total Electric Industry,2.91,2.80,1.63,NA,0.00,2.41
1973,ME,Total Electric Industry,2.95,2.92,1.39,NA,0.00,2.28
1973,MI,Total Electric Industry,2.71,2.74,1.52,NA,0.00,2.15
1973,MN,Total Electric Industry,2.72,2.81,1.54,NA,0.00,2.22
1973,MO,Total Electric Industry,2.82,2.59,1.58,NA,0.00,2.32
1973,MS,Total Electric Industry,2.01,2.18,1.25,NA,0.00,1.82
1973,MT,Total Electric Industry,2.35,2.10,0.53,NA,0.00,1.19
1973,NC,Total Electric Industry,2.23,1.88,1.16,NA,0.00,1.72
1973,ND,Total Electric Industry,2.75,2.33,2.13,NA,0.00,2.45
1973,NE,Total Electric Industry,2.25,1.84,1.34,NA,0.00,1.90
1973,NH,Total Electric Industry,2.98,3.30,1.61,NA,0.00,2.52
1973,NJ,Total Electric Industry,3.46,3.25,1.78,NA,0.00,2.78
1973,NM,Total Electric Industry,2.92,2.12,1.25,NA,0.00,2.07
1973,NV,Total Electric Industry,1.66,1.82,1.00,NA,0.00,1.54
1973,NY,Total Electric Industry,3.75,3.55,1.50,NA,0.00,2.97
1973,OH,Total Electric Industry,2.59,2.38,1.09,NA,0.00,1.72
1973,OK,Total Electric Industry,2.47,1.93,0.97,NA,0.00,1.89
1973,OR,Total Electric Industry,1.41,1.45,0.49,NA,0.00,1.12
1973,PA,Total Electric Industry,3.08,2.82,1.54,NA,0.00,2.24
1973,RI,Total Electric Industry,3.47,2.90,2.01,NA,0.00,2.83
1973,SC,Total Electric Industry,2.28,1.91,1.04,NA,0.00,1.60
1973,SD,Total Electric Industry,2.68,2.58,1.74,NA,0.00,2.55
1973,TN,Total Electric Industry,1.42,1.98,0.88,NA,0.00,1.20
1973,TX,Total Electric Industry,2.25,1.86,0.88,NA,0.00,1.60
1973,UT,Total Electric Industry,2.38,1.95,1.28,NA,0.00,1.88
1973,VA,Total Electric Industry,2.35,1.84,1.23,NA,0.00,1.90
1973,VT,Total Electric Industry,2.77,2.79,1.88,NA,0.00,2.50
1973,WA,Total Electric Industry,1.15,1.16,0.33,NA,0.00,0.76
1973,WI,Total Electric Industry,2.69,2.85,1.64,NA,0.00,2.38
1973,WV,Total Electric Industry,2.48,2.32,1.15,NA,0.00,1.68
1973,WY,Total Electric Industry,2.49,1.81,1.05,NA,0.00,1.50
1973,US,Total Electric Industry,2.54,2.41,1.21,NA,0.00,1.97
1972,AK,Total Electric Industry,3.51,3.54,1.82,NA,0.00,3.37
1972,AL,Total Electric Industry,1.76,2.01,0.90,NA,0.00,1.35
1972,AR,Total Electric Industry,2.42,2.21,1.06,NA,0.00,1.77
1972,AZ,Total Electric Industry,2.50,2.11,1.28,NA,0.00,1.98
1972,CA,Total Electric Industry,2.46,1.92,1.05,NA,0.00,1.79
1972,CO,Total Electric Industry,2.74,2.09,1.22,NA,0.00,2.15
1972,CT,Total Electric Industry,2.94,2.83,1.84,NA,0.00,2.59
1972,DC,Total Electric Industry,2.75,2.65,1.50,NA,0.00,2.11
1972,DE,Total Electric Industry,3.20,2.75,1.53,NA,0.00,2.22
1972,FL,Total Electric Industry,2.23,2.27,1.36,NA,0.00,2.09
1972,GA,Total Electric Industry,2.01,2.22,1.15,NA,0.00,1.76
1972,HI,Total Electric Industry,2.99,3.63,1.61,NA,0.00,2.47
1972,IA,Total Electric Industry,2.82,2.79,1.43,NA,0.00,2.32
1972,ID,Total Electric Industry,1.68,1.47,0.65,NA,0.00,1.07
1972,IL,Total Electric Industry,2.99,2.53,1.29,NA,0.00,2.21
1972,IN,Total Electric Industry,2.40,2.43,1.30,NA,0.00,1.89
1972,KS,Total Electric Industry,2.49,2.11,1.06,NA,0.00,1.92
1972,KY,Total Electric Industry,1.86,1.74,0.84,NA,0.00,1.13
1972,LA,Total Electric Industry,2.29,1.77,0.72,NA,0.00,1.53
1972,MA,Total Electric Industry,3.25,3.01,1.99,NA,0.00,2.82
1972,MD,Total Electric Industry,2.75,2.65,1.50,NA,0.00,2.26
1972,ME,Total Electric Industry,2.87,2.85,1.34,NA,0.00,2.20
1972,MI,Total Electric Industry,2.55,2.60,1.41,NA,0.00,2.03
1972,MN,Total Electric Industry,2.68,2.78,1.53,NA,0.00,2.21
1972,MO,Total Electric Industry,2.75,2.52,1.49,NA,0.00,2.23
1972,MS,Total Electric Industry,2.07,2.17,1.14,NA,0.00,1.79
1972,MT,Total Electric Industry,2.27,2.01,0.45,NA,0.00,1.04
1972,NC,Total Electric Industry,2.14,1.80,1.06,NA,0.00,1.63
1972,ND,Total Electric Industry,2.74,2.32,2.10,NA,0.00,2.45
1972,NE,Total Electric Industry,2.36,1.83,1.28,NA,0.00,1.93
1972,NH,Total Electric Industry,2.81,3.16,1.45,NA,0.00,2.36
1972,NJ,Total Electric Industry,3.23,3.05,1.61,NA,0.00,2.56
1972,NM,Total Electric Industry,2.87,2.10,1.19,NA,0.00,2.01
1972,NV,Total Electric Industry,1.64,1.78,0.82,NA,0.00,1.47
1972,NY,Total Electric Industry,3.43,3.25,1.41,NA,0.00,2.73
1972,OH,Total Electric Industry,2.50,2.31,1.05,NA,0.00,1.67
1972,OK,Total Electric Industry,2.53,1.94,0.95,NA,0.00,1.91
1972,OR,Total Electric Industry,1.35,1.40,0.45,NA,0.00,1.08
1972,PA,Total Electric Industry,2.92,2.68,1.46,NA,0.00,2.13
1972,RI,Total Electric Industry,3.28,2.76,1.90,NA,0.00,2.68
1972,SC,Total Electric Industry,2.22,1.83,0.93,NA,0.00,1.49
1972,SD,Total Electric Industry,2.68,2.54,1.74,NA,0.00,2.54
1970,SC,Total Electric Industry,1.92,1.65,0.82,NA,0.00,1.36
1970,SD,Total Electric Industry,2.65,2.57,1.61,NA,0.00,2.52
1970,TN,Total Electric Industry,1.14,1.70,0.69,NA,0.00,0.97
1970,TX,Total Electric Industry,2.15,1.77,0.78,NA,0.00,1.48
1970,UT,Total Electric Industry,2.28,1.81,1.16,NA,0.00,1.76
1970,VA,Total Electric Industry,2.08,1.65,1.01,NA,0.00,1.66
1970,VT,Total Electric Industry,2.28,2.31,1.54,NA,0.00,2.06
1970,WA,Total Electric Industry,1.06,1.10,0.31,NA,0.00,0.67
1970,WI,Total Electric Industry,2.30,2.48,1.42,NA,0.00,2.04
1970,WV,Total Electric Industry,2.19,1.98,0.89,NA,0.00,1.35
1970,WY,Total Electric Industry,2.56,1.80,1.03,NA,0.00,1.48
1970,US,Total Electric Industry,2.22,2.08,0.99,NA,0.00,1.68